"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000184076.13","UQCR10","protein_coding",2373.72651607094,-0.342227371826895,0.0935055787826662,-3.65996741886737,0.000252247319428424,0.00149839219660474
"ENSG00000107959.17","PITRM1","protein_coding",2905.60484805691,-0.262663177022464,0.0717907457957356,-3.65873308754603,0.000253465151099137,0.00150521132316177
"ENSG00000187605.16","TET3","protein_coding",4103.90842948491,0.259008771885347,0.0708024011831789,3.65819191944132,0.000254000822059637,0.00150797677356706
"ENSG00000022277.13","RTF2","protein_coding",6186.9437779698,-0.275804703165069,0.0754419366662991,-3.65585396336033,0.000256327253273569,0.00152136933106861
"ENSG00000115289.14","PCGF1","protein_coding",701.803262068348,-0.432599483604567,0.11835686498799,-3.65504344550241,0.000257138429254831,0.00152576355227081
"ENSG00000281327.4","LINC01338","lncRNA",45.2086050197602,-1.81927161394545,0.497764808580279,-3.65488194943786,0.000257300343776846,0.00152630393906172
"ENSG00000104356.11","POP1","protein_coding",1195.96905946076,0.41706497223294,0.114121638389904,3.65456523510475,0.00025761815638299,0.00152730817326123
"ENSG00000273611.5","ZNHIT3","protein_coding",3678.31824872356,-0.308875423829606,0.0845191706956928,-3.65450135498486,0.000257682302613348,0.00152730817326123
"ENSG00000196440.12","ARMCX4","protein_coding",5006.29067103825,0.274803271186972,0.0751950655573805,3.65453862098534,0.000257644879551114,0.00152730817326123
"ENSG00000109576.14","AADAT","protein_coding",1228.10597266779,0.382523674550791,0.104682261266227,3.65414034740768,0.00025804509564075,0.00152903783981847
"ENSG00000088367.23","EPB41L1","protein_coding",5176.29369210655,0.297505559107996,0.0814289263891179,3.65356111520284,0.00025862819345951,0.00153207160519251
"ENSG00000090316.16","MAEA","protein_coding",4159.23004659306,0.256228181403037,0.0701418321929907,3.65300097519612,0.000259193246528774,0.00153499683795009
"ENSG00000123096.12","SSPN","protein_coding",888.888474379273,-0.393963663002304,0.107918070851791,-3.65058103701049,0.000261647739367376,0.0015490810069872
"ENSG00000175063.17","UBE2C","protein_coding",8058.36360483278,0.372267509662311,0.101976715994798,3.65051478693725,0.000261715240911274,0.0015490810069872
"ENSG00000233056.4","ERVH48-1","protein_coding",123.532516212726,-0.936111757470382,0.256449437645811,-3.65027806675587,0.000261956566181591,0.00155008355352441
"ENSG00000198081.11","ZBTB14","protein_coding",1159.47428573561,-0.374890255828662,0.102747842295542,-3.64864358660045,0.000263628545158341,0.00155947570242082
"ENSG00000018610.15","STEEP1","protein_coding",1801.06405440562,-0.316595495006634,0.0867721284517635,-3.64858510048683,0.000263688558083965,0.00155947570242082
"ENSG00000250131.2","AGA-DT","lncRNA",86.3569986498548,-1.12052311573796,0.30711916811673,-3.64849619321732,0.000263779810860104,0.00155958727359521
"ENSG00000130294.18","KIF1A","protein_coding",3479.28336070272,0.293500448416285,0.0804498148045873,3.64824268556985,0.000264040169005714,0.00156027028009548
"ENSG00000264364.3","DYNLL2","protein_coding",22095.8065607864,0.313224256567445,0.0858549618192018,3.64829533355394,0.000263986078509833,0.00156027028009548
"ENSG00000171956.7","FOXB1","protein_coding",873.742672063931,0.395698887903173,0.108467101452516,3.64810050793512,0.000264186294114123,0.00156070570515185
"ENSG00000164543.7","STK17A","protein_coding",2392.74412982721,0.341012938282829,0.0934982845224237,3.6472641185309,0.000265047441315178,0.00156536379471916
"ENSG00000188738.16","FSIP2","protein_coding",1087.44821565256,-0.506483685093578,0.138893707931447,-3.6465560077319,0.000265778569102582,0.00156925165012747
"ENSG00000138166.6","DUSP5","protein_coding",227.437947136726,0.734710344508553,0.201535910814678,3.64555548209051,0.000266814840104924,0.00157493855618098
"ENSG00000125868.16","DSTN","protein_coding",10713.7626039251,-0.243148254557733,0.0667027191058815,-3.64525251469536,0.000267129377826554,0.00157636331012684
"ENSG00000242797.3","GLYCTK-AS1","lncRNA",172.186906173417,-0.829723633366167,0.227627332320309,-3.64509668021153,0.000267291298971752,0.00157688692123396
"ENSG00000138435.16","CHRNA1","protein_coding",119.432455738266,-1.19266058214643,0.327270353124046,-3.64426710443392,0.000268154826424315,0.00158154824399449
"ENSG00000166750.10","SLFN5","protein_coding",2656.6442616512,-0.326903651642508,0.0897076329408877,-3.64410074065737,0.000268328313399493,0.00158213834488015
"ENSG00000170242.19","USP47","protein_coding",8701.39343037827,-0.260251837436377,0.071472006620811,-3.6413114692179,0.000271252728365621,0.0015989439213782
"ENSG00000117448.14","AKR1A1","protein_coding",7058.13700354929,-0.281519977980949,0.077322509361998,-3.64085413553985,0.000271735061641889,0.00160134898880594
"ENSG00000100226.16","GTPBP1","protein_coding",4556.0496809071,0.29687932753638,0.0815513198238281,3.64039880872212,0.000272216076865361,0.00160374497568067
"ENSG00000197771.13","MCMBP","protein_coding",5148.43880372261,0.253405779195117,0.0696146506189011,3.64012139603147,0.000272509531603895,0.00160503495309074
"ENSG00000229891.4","LINC01315","lncRNA",427.907154935333,-0.517764357656246,0.142283703200314,-3.63895756162119,0.000273743901813786,0.00161186454347582
"ENSG00000114209.15","PDCD10","protein_coding",3498.78485880735,-0.26073183337622,0.0716613376743957,-3.63838914870519,0.000274348667034459,0.00161498416154574
"ENSG00000134058.12","CDK7","protein_coding",1702.15548820698,-0.345333763978115,0.0949291389037377,-3.63780571451616,0.000274970716301915,0.00161820379205812
"ENSG00000145354.12","CISD2","protein_coding",2279.07148378227,-0.297794755335346,0.0818776175565157,-3.63707157367879,0.000275755325018225,0.00162193515629748
"ENSG00000125755.19","SYMPK","protein_coding",4763.80879173096,0.24921168905819,0.0685189100893108,3.63712278454745,0.00027570052569902,0.00162193515629748
"ENSG00000123080.12","CDKN2C","protein_coding",830.5563938495,-0.487671128108489,0.134089768685171,-3.63690036078361,0.00027593860927465,0.00162224032405651
"ENSG00000117862.13","TXNDC12","protein_coding",879.358770274799,-0.399442920454756,0.109831133385413,-3.63688244072884,0.000275957799381161,0.00162224032405651
"ENSG00000118507.19","AKAP7","protein_coding",1463.53830271002,-0.339090963491938,0.0932390233217463,-3.6367923151856,0.000276054331375093,0.00162236513079006
"ENSG00000182463.17","TSHZ2","protein_coding",407.515085021857,-0.563233139745486,0.154883344623953,-3.63649907685672,0.000276368633183794,0.00162376934877143
"ENSG00000231327.3","LINC01816","lncRNA",89.4960627473151,1.15601784417065,0.318065023173509,3.63453306696984,0.000278484539819378,0.00163575501919534
"ENSG00000008853.18","RHOBTB2","protein_coding",884.068399848313,0.423608922084297,0.116570241097325,3.63393708459971,0.000279128954801193,0.00163909330367721
"ENSG00000144354.15","CDCA7","protein_coding",3986.68809287811,0.292397737517711,0.0804787907450261,3.63322727405397,0.000279898271374045,0.00164316301273946
"ENSG00000079462.8","PAFAH1B3","protein_coding",3281.16526554648,-0.278798463711371,0.0767485640847832,-3.63262123579779,0.000280556688002619,0.00164657963579854
"ENSG00000134996.12","OSTF1","protein_coding",947.436312114466,-0.384533932408953,0.105865294565598,-3.63229454928386,0.00028091221096825,0.00164821720732869
"ENSG00000198626.18","RYR2","protein_coding",55.5915366996963,-1.4232341807205,0.392045272562512,-3.6302801750876,0.000283113736641556,0.00166068212794509
"ENSG00000289041.1","ENSG00000289041","lncRNA",122.619129522684,-1.02352748388468,0.281956110053527,-3.63009506582558,0.000283316853022547,0.00166096914241382
"ENSG00000123643.14","SLC36A1","protein_coding",505.627222080842,0.517213775659072,0.142477495362886,3.63014365420829,0.000283263524831337,0.00166096914241382
"ENSG00000121851.13","POLR3GL","protein_coding",1426.46435140481,-0.330540516087354,0.0910591483410724,-3.62995395969746,0.000283471777420651,0.00166142531135145
"ENSG00000125817.8","CENPB","protein_coding",3779.07818360005,0.298689586471709,0.0822873667532668,3.6298352743175,0.000283602146903421,0.00166173735519016
"ENSG00000136146.15","MED4","protein_coding",3635.00833674363,-0.253465540951299,0.0698372005240641,-3.62937716645674,0.000284105880744491,0.0016642363242632
"ENSG00000169740.14","ZNF32","protein_coding",1149.28140485106,-0.358053342150302,0.0986609073822638,-3.62913084473283,0.000284377081716677,0.00166537217330411
"ENSG00000140829.12","DHX38","protein_coding",4242.89678573724,0.288820439617343,0.0795857436390825,3.62904744506918,0.000284468959954217,0.001665457538645
"ENSG00000128595.17","CALU","protein_coding",41647.4202069955,-0.21282937101997,0.0586480060536623,-3.62892765399787,0.000284600977887188,0.00166577779640844
"ENSG00000008256.17","CYTH3","protein_coding",3939.8531725419,-0.277083593534854,0.0763649909051922,-3.62841126870368,0.000285170727057936,0.00166865923803998
"ENSG00000139514.13","SLC7A1","protein_coding",2641.71300329251,0.389025629712442,0.107225072560432,3.62812186014785,0.000285490510561456,0.00167007685312153
"ENSG00000163399.16","ATP1A1","protein_coding",6689.79856024554,0.279107318039022,0.0769591901441188,3.62669250438249,0.000287074817988633,0.00167888896676577
"ENSG00000144285.23","SCN1A","protein_coding",178.604673737634,0.848237296403565,0.233893146434977,3.62660175953201,0.000287175677739657,0.00167902306021735
"ENSG00000178988.11","MRFAP1L1","protein_coding",6110.0664983766,-0.264031288478817,0.0728308797437305,-3.62526567587625,0.00028866453644519,0.0016859227731268
"ENSG00000104549.12","SQLE","protein_coding",21222.7887430634,-0.214531466722112,0.0591739999454775,-3.62543459829958,0.000288475899978053,0.0016859227731268
"ENSG00000169021.6","UQCRFS1","protein_coding",6110.42924454582,-0.238645847404451,0.0658285818160455,-3.62526186681849,0.000288668791369913,0.0016859227731268
"ENSG00000231742.6","LINC01273","lncRNA",160.449573595811,-0.86775473531556,0.239356265870758,-3.62536878722912,0.000288549377775118,0.0016859227731268
"ENSG00000173281.5","PPP1R3B","protein_coding",795.152057948452,-0.379962630657434,0.104840539889565,-3.62419566951557,0.000289862104493062,0.00169243334452656
"ENSG00000120688.9","WBP4","protein_coding",3240.47093731647,-0.268545265047759,0.0741222808574255,-3.62300325814726,0.000291202152882188,0.00169979690702973
"ENSG00000160685.14","ZBTB7B","protein_coding",814.362838432058,0.445510307052007,0.12298546072938,3.62246321158497,0.000291810972110784,0.00170242821395257
"ENSG00000187266.14","EPOR","protein_coding",558.378466807886,-0.527148202772163,0.145521239513736,-3.62248290719378,0.00029178874741482,0.00170242821395257
"ENSG00000138439.12","FAM117B","protein_coding",1583.94993745223,0.349988470001178,0.0966598925880426,3.62082411463877,0.00029366611054153,0.00171278731770906
"ENSG00000162367.12","TAL1","protein_coding",30.831836109128,-2.10802541652751,0.58240563022986,-3.61951414462723,0.000295156677823009,0.00172062734203064
"ENSG00000039123.16","MTREX","protein_coding",7494.30281100845,-0.22124055788288,0.0611245779091476,-3.6195024235868,0.00029517004669971,0.00172062734203064
"ENSG00000159256.13","MORC3","protein_coding",2387.17270129288,-0.353266489099915,0.0976406799460743,-3.61802569682041,0.000296858928000923,0.00173000422065997
"ENSG00000116288.13","PARK7","protein_coding",19185.0806817445,-0.225239483490172,0.0622590548186934,-3.61777871742671,0.00029714227170811,0.00173118719414582
"ENSG00000151067.23","CACNA1C","protein_coding",310.49381056669,0.935265324188366,0.258525037876618,3.61769727168447,0.000297235764738315,0.0017312637337894
"ENSG00000213753.11","CENPBD2P","transcribed_processed_pseudogene",3173.12933389899,0.27223871116166,0.0752537392230352,3.61761042005907,0.000297335493634213,0.0017313765433376
"ENSG00000174010.10","KLHL15","protein_coding",3016.55881820574,-0.330477170713676,0.0913687541360971,-3.61696045697874,0.000298082820550978,0.00173525921879784
"ENSG00000260917.1","ENSG00000260917","lncRNA",578.905344606453,0.448774790677465,0.124088025325895,3.6165841909309,0.000298516254510951,0.00173731299390557
"ENSG00000233006.8","MIR3936HG","lncRNA",161.86447330689,-0.798537567965091,0.220826643029235,-3.6161287289024,0.00029904170678134,0.00173990104580178
"ENSG00000102081.16","FMR1","protein_coding",4367.57483045356,0.251603293197585,0.0695975955928005,3.61511473283729,0.000300214634817767,0.00174625386262116
"ENSG00000146350.14","TBC1D32","protein_coding",933.678353675235,-0.505112585392595,0.13974147523018,-3.61462181904536,0.000300786362053368,0.00174910719849928
"ENSG00000111845.5","PAK1IP1","protein_coding",1558.0022580492,0.301118529879921,0.0833108885230752,3.61439585170812,0.000301048800707154,0.00175016093125624
"ENSG00000138039.15","LHCGR","protein_coding",221.991816420233,0.715084595501013,0.197858671138632,3.61411805399209,0.000301371729070445,0.00175143907012315
"ENSG00000160111.15","CPAMD8","protein_coding",750.534466502886,0.47190711424729,0.130575091328183,3.61406689014839,0.000301431240288541,0.00175143907012315
"ENSG00000102024.19","PLS3","protein_coding",34605.131544366,-0.185872671820754,0.051432613468731,-3.61390680513946,0.000301617514240794,0.00175204889304878
"ENSG00000105576.16","TNPO2","protein_coding",5069.46671618481,0.272855434092688,0.0755035197635719,3.61381078586925,0.000301729293400539,0.00175222577528696
"ENSG00000162493.17","PDPN","protein_coding",9898.016165401,-0.22991501080396,0.0636463531042998,-3.61238310743727,0.000303395883742694,0.00176095482630289
"ENSG00000198265.12","HELZ","protein_coding",2823.24638955372,0.280158317829009,0.0775543031228488,3.61241486994252,0.000303358712433173,0.00176095482630289
"ENSG00000214485.6","RPL7P1","processed_pseudogene",179.989652489931,-0.792477936263978,0.21938965879498,-3.61219366772684,0.000303617671542923,0.00176129314307816
"ENSG00000118508.5","RAB32","protein_coding",1333.66173502098,-0.384997278586769,0.106582268813959,-3.61220757327644,0.000303601386366417,0.00176129314307816
"ENSG00000159208.16","CIART","protein_coding",451.306299945644,-0.543339969574455,0.150435840113252,-3.61177209610033,0.000304111774317549,0.00176304698439879
"ENSG00000168078.10","PBK","protein_coding",4573.81299850288,0.250841830478048,0.069451753645943,3.61174221398081,0.000304146826200903,0.00176304698439879
"ENSG00000130702.15","LAMA5","protein_coding",1749.30198200227,0.328315682383295,0.0909027028358007,3.61172629791149,0.00030416549737806,0.00176304698439879
"ENSG00000291082.1","HERC2P9","lncRNA",253.587175546271,0.635893623224676,0.176067795166846,3.61164074680488,0.000304265875967573,0.00176315446415313
"ENSG00000146425.11","DYNLT1","protein_coding",6137.21264538582,-0.27325977035802,0.0756669176335908,-3.6113506259268,0.00030460651081653,0.00176465374443187
"ENSG00000133193.13","FAM104A","protein_coding",1079.70724624987,-0.366588713804241,0.10151299706363,-3.61124904601582,0.000304725861546364,0.00176487061478936
"ENSG00000185133.14","INPP5J","protein_coding",229.519632028447,-0.659353868344245,0.182616956234025,-3.61058404401001,0.000305508284188432,0.00176892662801391
"ENSG00000185222.10","TCEAL9","protein_coding",19364.2906414563,-0.212801105974584,0.0589419378768884,-3.61035136678166,0.000305782489636188,0.00177003861881023
"ENSG00000131477.11","RAMP2","protein_coding",413.525931129325,-0.555626235711821,0.153908250544634,-3.61011338733063,0.000306063182027337,0.00177118755218345
"ENSG00000130338.13","TULP4","protein_coding",1802.93838932836,0.318231390405484,0.0881622035875607,3.60961248081127,0.000306654780616644,0.00177413459945908
"ENSG00000165175.17","MID1IP1","protein_coding",3638.26886946617,-0.290713675500998,0.0805438501017032,-3.60938389627404,0.000306925107383245,0.0017752218627039
"ENSG00000178999.13","AURKB","protein_coding",4077.96511583134,0.348898350086216,0.0966678839269382,3.6092478278506,0.000307086129433271,0.00177567650527102
"ENSG00000182253.15","SYNM","protein_coding",724.911889682911,0.582707178152909,0.161456921303887,3.60905666630521,0.000307312481777684,0.00177650856450233
