"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","leadingGeneSymbols"
"GO:1903131","mononuclear cell differentiation",221,0.379980001505433,1.66762173689397,0.000448631563059079,0.00464852109274945,0.00327436742398894,2153,"tags=39%, list=26%, signal=29%","58185/16859/16145/18574/21803/23882/11622/240873/14190/12977/16194/22095/26362/20535/14102/15223/16453/12606/432763/14370/22724/238377/76527/18129/12010/17131/328365/13866/14634/20442/93760/12769/56484/19271/18032/19698/16795/14998/16362/19156/27060/11820/16878/20668/214812/50932/56233/214162/17886/74126/27419/57261/17986/11776/16658/20667/56457/15184/14367/56717/12192/16848/14284/270110/68094/17874/229473/328572/12193/66993/21813/14104/230126/13655/16431/107771/21414/14312/17869/27362/241296/58240/20586/56218/56048/16889","Rsad2/Lgals9/Igtp/Pde1b/Tgfb1/Gadd45g/Ahr/Tnfsf18/Fgl2/Csf1/Il6ra/Tshr/Axl/Slc4a2/Fas/Foxj1/Jak3/Cebpa/Prr7/Fzd8/Zbtb7b/Gpr68/Il34/Notch2/B2m/Smad7/Zmiz1/Erbb2/Gli3/St3gal1/Arid1a/Ccr9/Foxo3/Ptprj/Nfix/Relb/Large1/H2-DMa/Irf1/Psap/Tcirg1/App/Lif/Sox13/Zfp609/Mink1/Hdac7/Kmt2a/Myh9/Syvn1/Naglu/Brd4/Ndp/Ap3d1/Mafb/Sox12/Clptm1/Hdac5/Fzd5/Mtor/Zfp36l1/Lfng/Fosl2/Irf2bp2/Smarcc2/Myd88/Tmem131l/Ep300/Zfp36l2/Smarcd3/Tgfbr2/Fasn/Shb/Egr3/Itm2a/Bmyc/Tcf7/Brd2/Myc/Dnajb9/Lrrc8a/Hs1bp3/Smarca4/Patz1/Lgals8/Lipa"
"GO:1901857","positive regulation of cellular respiration",11,0.777553519472674,2.01700736234665,0.0004524722085004,0.00467761223764797,0.00329485890833024,34,"tags=18%, list=0%, signal=18%","246730/23961","Oas1a/Oas1b"
"GO:0060340","positive regulation of type I interferon-mediated signaling pathway",10,0.823777162482743,2.09187506946613,0.000453900266694816,0.00468168657766316,0.00329772882888213,65,"tags=30%, list=1%, signal=30%","58203/54123/434341","Zbp1/Irf7/Nlrc5"
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",40,0.605350768026706,2.11421313725771,0.000456723321317362,0.00470009817937504,0.00331069775978854,765,"tags=25%, list=9%, signal=23%","231655/234311/58185/14469/80861/229898/78781/70110/232944/12491","Oasl1/Ddx60/Rsad2/Gbp2/Dhx58/Gbp5/Zc3hav1/Ifi35/Mark4/Cd36"
"GO:0031344","regulation of cell projection organization",430,0.333699409750507,1.50279076037364,0.000463453332591878,0.00475854124711117,0.00335186441759969,2513,"tags=42%, list=31%, signal=31%","13640/277468/20312/243743/19649/76441/20370/14812/320027/19699/14964/384569/16971/56226/11816/18845/18844/56320/18933/12305/13132/234593/103967/77097/13176/171171/193385/11932/240057/13544/12801/242274/24057/16560/140570/15114/19280/235611/12010/15529/22241/68151/11603/14824/68732/232944/71461/231532/13048/20317/13836/20266/66573/237868/17755/360213/20356/192176/14268/22084/11820/16878/12286/11426/18846/64297/11444/13642/80987/12558/269878/12168/217692/14362/18186/382056/54004/58234/270120/18189/104445/13845/208727/75770/244058/77480/13405/244418/18992/237847/27205/13728/19268/22418/353047/14804/56717/70083/18213/14182/11881/233071/21960/13385/268902/75788/19266/228357/12361/20222/19283/17118/319974/328572/107746/11785/20354/56508/18483/545156/242687/19270/235106/21754/11771/22349/244152/17909/17751/216831/13047/232906/329152/14086/13865/16554/12704/17454/15901/230872/16438/12933/338362/56430/69807/13430/67784/20616/16332/14567/13803/17246/64294/76108/14299/15194/14534/214968/229715/18015/18481/56876/69601/213084/22782/11606/17356/77832/170731/18222/66725/329795/29869/20779/106633/59035/319504/21844/330914/56637/13043/65254","Efna5/Slc39a12/Cx3cl1/Plxna4/Robo3/Daam2/Sez6/Grin2b/Fstl4/Reln/H2-D1/Nova2/Lrp1/Espn/Apoe/Plxna2/Plxna1/Dbn1/Prrx1/Ddr1/Dab2/Ndrg4/Dnm3/Tanc2/Dcc/Ntng2/Ripor2/Atp1b2/Syngap1/Dvl3/Cnr1/Lrrc7/Sh3yl1/Kif1a/Plxnb2/Hap1/Ptprs/Plxnb1/B2m/Sdc2/Ulk1/Wls/Agrn/Grn/Carmil1/Mark4/Ptk7/Arhgap24/Cux2/Serpinf1/Epha2/Scn1b/Dzip1/Sarm1/Map1b/Trim46/Sema5a/Flna/Fn1/Tsc2/App/Lif/Cacna1a/Macf1/Plxna3/Gprc5b/Chrnb2/Efnb2/Nckipsd/Cdh2/Megf8/Bmpr2/Sipa1l1/Fzd1/Nrp1/Crtc1/Diaph2/Shank3/Fat3/Nrxn1/Cdc42ep1/Ephb3/Hdac4/Brsk2/Rgma/Kidins220/Dmd/Prag1/Pou3f2/Rtn4rl1/Podxl/Mark2/Ptprf/Wnt5a/Plekhm1/Grid2/Mtor/Metrn/Ntrk3/Fgfr1/Arsb/Arhgap33/Tnr/Dlg4/Robo2/Smurf1/Ptprd/Lrp4/Cask/Sf3a2/Ptprz1/Marcks/Auts2/Ep300/Rapgef1/Apbb1/Sema4d/Rapgef4/Palm/Kalrn/Wasf2/Ptprg/Ntm/Tesk1/Ap2a1/Vil1/Tsku/Myo10/Mt3/Arhgap44/Cux1/Arhgap35/Hecw2/Fscn1/Nr2f1/Kif13b/Cit/Mov10/Id1/Crocc/Itpr1/Crmp1/Ust/Clip1/Trim32/Dnm2/Plxnd1/Snap91/Inppl1/Gdi1/Enc1/Mdm2/Itm2c/Rap2a/Ncs1/Htt/Kat2a/Sema6d/Amigo1/Nf1/Pak3/Nsmf/Dab2ip/Cdkl3/Slc30a1/Agt/Afdn/Tchp/Mfn2/Numb/Lrrk2/Tmem67/Ulk2/Src/Ift140/Carm1/Nrcam/Tiam1/Arhgap32/Gsk3b/Cttn/Dpysl5"
"GO:0042110","T cell activation",237,0.383910330210202,1.69382928486428,0.000467307277977294,0.00478725645855472,0.00337209109852632,1755,"tags=34%, list=21%, signal=27%","58185/381409/16859/16145/15040/15944/21803/208154/23882/240873/14190/16194/20296/18844/20535/12767/14102/12519/15223/16453/193385/432763/14370/22724/19261/22040/12010/17131/328365/13866/14634/93760/12769/56484/19698/14998/242202/100039795/16362/19156/71228/27060/19099/22084/20668/214812/50932/74015/17974/214162/17127/17886/13642/57261/12445/14609/11776/94185/22329/13641/16658/20667/56457/12520/14367/56717/227753/22628/12192/16848/14284/14732/68094/229473/328572/72349/12193/66993/21813/16008","Rsad2/Cdh26/Lgals9/Igtp/H2-T23/Irgm1/Tgfb1/Btla/Gadd45g/Tnfsf18/Fgl2/Il6ra/Ccl2/Plxna1/Slc4a2/Cxcr4/Fas/Cd80/Foxj1/Jak3/Ripor2/Prr7/Fzd8/Zbtb7b/Sirpa/Trex1/B2m/Smad7/Zmiz1/Erbb2/Gli3/Arid1a/Ccr9/Foxo3/Relb/H2-DMa/Pde5a/Ildr2/Irf1/Psap/Dlg5/Tcirg1/Mapk8ip1/Tsc2/Sox13/Zfp609/Mink1/Fcho1/Nck2/Kmt2a/Smad3/Myh9/Efnb2/Brd4/Ccnd3/Gja1/Ap3d1/Tnfrsf21/Vcam1/Efnb1/Mafb/Sox12/Clptm1/Cd81/Fzd5/Mtor/Gsn/Ywhag/Zfp36l1/Lfng/Fosl2/Gpam/Smarcc2/Tmem131l/Ep300/Dusp3/Zfp36l2/Smarcd3/Tgfbr2/Igfbp2"
"GO:0010817","regulation of hormone levels",233,0.380792181916668,1.67869173180177,0.000469220511459289,0.0047960055889112,0.0033782538902736,1761,"tags=35%, list=21%, signal=28%","12652/12290/13640/30878/16531/60531/58226/105387/66259/14681/19699/16500/16324/11689/16971/58869/268860/13132/26875/18166/58807/20502/12801/11539/238377/276952/30052/20866/384783/18627/13078/14600/18754/100039795/22318/16009/12724/27060/228355/217166/216856/16878/12286/116838/54003/214597/56458/13649/17886/224129/12876/58994/27419/13116/15161/75770/11928/17254/14609/108075/66853/19682/56406/27359/19326/20681/93691/19276/14182/12846/11514/11535/52028/12361/20397/56508/71764/59090/230857/68667/545156","Chga/Cacna1e/Efna5/Apln/Kcnma1/Npvf/Cacna1h/Akr1c14/Camk2n1/Gnao1/Reln/Kcnb1/Inhbb/Alox5/Lrp1/Pex5l/Abat/Dab2/Pclo/Npy1r/Slco1c1/Slc16a2/Cnr1/Adora1/Gpr68/Rasl10b/Pcsk1n/Stim1/Irs2/Per2/Cyp1b1/Ghr/Prkce/Ildr2/Vamp2/Igfbp3/Clcn2/Tcirg1/Madd/Nr1d1/Nlgn2/Lif/Cacna1a/Rims2/Nell2/Sidt2/Foxo1/Egfr/Myh9/Adcy5/Cpe/Smpd3/Naglu/Cyp46a1/Hcfc1/Brsk2/Atp1a1/Slc3a2/Gja1/Ltbp4/Pnpla2/Rdh5/Ncoa6/Sytl4/Rab11b/Sox8/Klf7/Ptprn2/Fgfr1/Comt/Adcy8/Adm/Bbs1/Cask/Sgpl1/Rapgef4/C2cd2l/Midn/Ece1/Trpm4/Kalrn"
"GO:0120035","regulation of plasma membrane bounded cell projection organization",422,0.336272985680668,1.51409953219248,0.000482773845965223,0.00492342336605976,0.00346800557912429,2497,"tags=42%, list=30%, signal=31%","13640/277468/20312/243743/19649/76441/20370/14812/320027/19699/14964/384569/16971/56226/11816/18845/18844/56320/18933/12305/13132/234593/103967/77097/13176/171171/193385/11932/240057/12801/242274/24057/16560/140570/15114/19280/235611/12010/15529/22241/68151/11603/14824/68732/232944/71461/231532/13048/20317/13836/20266/66573/237868/17755/360213/20356/192176/14268/22084/11820/16878/12286/11426/18846/64297/11444/13642/80987/12558/269878/12168/217692/14362/18186/382056/54004/58234/270120/18189/104445/13845/208727/75770/244058/77480/13405/244418/18992/237847/27205/13728/19268/22418/353047/14804/56717/70083/18213/14182/11881/233071/21960/13385/268902/75788/19266/228357/12361/20222/19283/17118/319974/328572/107746/11785/20354/56508/18483/545156/242687/19270/235106/21754/11771/22349/244152/17909/17751/216831/13047/232906/329152/14086/13865/16554/12704/15901/230872/16438/12933/338362/56430/69807/13430/67784/20616/16332/14567/13803/17246/64294/76108/14299/15194/214968/229715/18015/18481/56876/69601/213084/22782/11606/17356/77832/170731/18222/66725/329795/29869/20779/106633/59035/319504/21844/330914/56637","Efna5/Slc39a12/Cx3cl1/Plxna4/Robo3/Daam2/Sez6/Grin2b/Fstl4/Reln/H2-D1/Nova2/Lrp1/Espn/Apoe/Plxna2/Plxna1/Dbn1/Prrx1/Ddr1/Dab2/Ndrg4/Dnm3/Tanc2/Dcc/Ntng2/Ripor2/Atp1b2/Syngap1/Cnr1/Lrrc7/Sh3yl1/Kif1a/Plxnb2/Hap1/Ptprs/Plxnb1/B2m/Sdc2/Ulk1/Wls/Agrn/Grn/Carmil1/Mark4/Ptk7/Arhgap24/Cux2/Serpinf1/Epha2/Scn1b/Dzip1/Sarm1/Map1b/Trim46/Sema5a/Flna/Fn1/Tsc2/App/Lif/Cacna1a/Macf1/Plxna3/Gprc5b/Chrnb2/Efnb2/Nckipsd/Cdh2/Megf8/Bmpr2/Sipa1l1/Fzd1/Nrp1/Crtc1/Diaph2/Shank3/Fat3/Nrxn1/Cdc42ep1/Ephb3/Hdac4/Brsk2/Rgma/Kidins220/Dmd/Prag1/Pou3f2/Rtn4rl1/Podxl/Mark2/Ptprf/Wnt5a/Plekhm1/Grid2/Mtor/Metrn/Ntrk3/Fgfr1/Arsb/Arhgap33/Tnr/Dlg4/Robo2/Smurf1/Ptprd/Lrp4/Cask/Sf3a2/Ptprz1/Marcks/Auts2/Ep300/Rapgef1/Apbb1/Sema4d/Rapgef4/Palm/Kalrn/Wasf2/Ptprg/Ntm/Tesk1/Ap2a1/Vil1/Tsku/Myo10/Mt3/Arhgap44/Cux1/Arhgap35/Hecw2/Fscn1/Nr2f1/Kif13b/Cit/Id1/Crocc/Itpr1/Crmp1/Ust/Clip1/Trim32/Dnm2/Plxnd1/Snap91/Inppl1/Gdi1/Enc1/Mdm2/Itm2c/Rap2a/Ncs1/Htt/Sema6d/Amigo1/Nf1/Pak3/Nsmf/Dab2ip/Cdkl3/Slc30a1/Agt/Afdn/Tchp/Mfn2/Numb/Lrrk2/Tmem67/Ulk2/Src/Ift140/Carm1/Nrcam/Tiam1/Arhgap32/Gsk3b"
"GO:0006941","striated muscle contraction",73,0.49187957706851,1.89805307677139,0.000497185479347728,0.00505900191120564,0.0035635056237105,1501,"tags=41%, list=18%, signal=34%","12652/235281/14219/58226/12373/12767/333654/20191/12296/20648/20192/11539/17131/11603/110893/20266/14613/16511/16795/242202/192176/140492/56543/74166/208727/11928/13405/11554/56717/227753","Chga/Scn3b/Ccn2/Cacna1h/Casq2/Cxcr4/Ppp1r13l/Ryr2/Cacnb2/Snta1/Ryr3/Adora1/Smad7/Agrn/Slc8a3/Scn1b/Gja5/Kcnh2/Large1/Pde5a/Flna/Kcnn2/Kcnd3/Tmem38a/Hdac4/Atp1a1/Dmd/Adrb1/Mtor/Gsn"
"GO:0001510","RNA methylation",42,-0.437735332926959,-2.09262747709681,0.000498342013517482,0.00505940053185462,0.00356378640773654,3281,"tags=74%, list=40%, signal=45%","56095/68260/69934/14113/28114/15108/212528/72167/76894/68291/52575/108943/68017/67148/70359/228019/224481/54632/67667/75284/229780/66138/67897/66254/28036/67674/76357/14791/75422/74753/215201","Ftsj3/Trmt12/Trmt10b/Fbl/Nsun2/Hsd17b10/Trmt1/Thumpd2/Mettl15/Mto1/Trmt10c/Trmt10a/Mrm2/Ramac/Gtpbp3/Mettl8/Tfb1m/Ftsj1/Alkbh8/Bcdin3d/Trmt13/Bud23/Rnmt/Dimt1/Larp7/Trmt112/Trmt5/Emg1/Mettl5/Trmo/Trmt2b"
"GO:0060048","cardiac muscle contraction",61,0.523277786696849,1.9683282068769,0.000504135193745895,0.00510676545253113,0.0035971497399036,1501,"tags=44%, list=18%, signal=36%","12652/235281/14219/58226/12373/12767/333654/20191/12296/20648/11539/17131/11603/20266/14613/16511/242202/192176/140492/56543/74166/208727/11928/13405/11554/56717/227753","Chga/Scn3b/Ccn2/Cacna1h/Casq2/Cxcr4/Ppp1r13l/Ryr2/Cacnb2/Snta1/Adora1/Smad7/Agrn/Scn1b/Gja5/Kcnh2/Pde5a/Flna/Kcnn2/Kcnd3/Tmem38a/Hdac4/Atp1a1/Dmd/Adrb1/Mtor/Gsn"
"GO:0034121","regulation of toll-like receptor signaling pathway",14,0.754133104540068,2.08434231087421,0.000509528515351491,0.00514679417507634,0.00362534553433172,973,"tags=43%, list=12%, signal=38%","20128/54123/12491/237868/16362/11820","Trim30a/Irf7/Cd36/Sarm1/Irf1/App"
"GO:0046649","lymphocyte activation",323,0.35193328263249,1.57284104071823,0.000510360111441979,0.00514679417507634,0.00362534553433172,1755,"tags=31%, list=21%, signal=25%","58185/381409/16859/16145/15040/15944/21803/208154/23882/11622/240873/14190/16194/22095/26362/20296/235587/11438/18844/20535/12767/14102/12519/15223/16453/193385/432763/14370/22724/19261/22040/12575/384783/77777/18129/12010/17131/328365/13866/14634/20442/93760/12769/56484/19271/19698/14998/242202/100039795/16362/19156/71228/27060/19099/22084/20668/214812/50932/17079/74015/17974/56233/214162/17127/17886/11444/13642/74126/57261/12445/14609/11776/94185/22329/13641/16658/20667/56457/12520/15184/14367/56717/227753/22628/216963/12192/16848/14284/270110/14732/68094/17874/229473/328572/72349/12193/66993/21813/16008","Rsad2/Cdh26/Lgals9/Igtp/H2-T23/Irgm1/Tgfb1/Btla/Gadd45g/Ahr/Tnfsf18/Fgl2/Il6ra/Tshr/Axl/Ccl2/Parp3/Chrna4/Plxna1/Slc4a2/Cxcr4/Fas/Cd80/Foxj1/Jak3/Ripor2/Prr7/Fzd8/Zbtb7b/Sirpa/Trex1/Cdkn1a/Irs2/Ulbp1/Notch2/B2m/Smad7/Zmiz1/Erbb2/Gli3/St3gal1/Arid1a/Ccr9/Foxo3/Ptprj/Relb/H2-DMa/Pde5a/Ildr2/Irf1/Psap/Dlg5/Tcirg1/Mapk8ip1/Tsc2/Sox13/Zfp609/Mink1/Cd180/Fcho1/Nck2/Hdac7/Kmt2a/Smad3/Myh9/Chrnb2/Efnb2/Syvn1/Brd4/Ccnd3/Gja1/Ap3d1/Tnfrsf21/Vcam1/Efnb1/Mafb/Sox12/Clptm1/Cd81/Hdac5/Fzd5/Mtor/Gsn/Ywhag/Git1/Zfp36l1/Lfng/Fosl2/Irf2bp2/Gpam/Smarcc2/Myd88/Tmem131l/Ep300/Dusp3/Zfp36l2/Smarcd3/Tgfbr2/Igfbp2"
"GO:0016049","cell growth",276,0.372676809201595,1.65853626039439,0.00051293249103594,0.00516124070980164,0.00363552151541263,1224,"tags=24%, list=15%, signal=21%","17257/13640/277468/69550/76901/21803/243743/56177/320027/16779/396184/16971/11816/81907/18844/12767/56320/12955/170770/12305/13132/232441/18854/16011/230784/76884/18187/12575/19280/22401/381022/22241/17131/16010/13866/109270/15200/19271/18032/17755/360213/20356/17425/12032/16009/14268/332397/20357/21808/11820/116838/11426/18846/13649/17127/21676/100042784/19091/269878/13663/12168/81904/21923/18186/16870/54338","Mecp2/Efna5/Slc39a12/Bst2/Jade2/Tgfb1/Plxna4/Olfm1/Fstl4/Lamb2/Flrt1/Lrp1/Apoe/Tmem108/Plxna1/Cxcr4/Dbn1/Cryab/Bbc3/Ddr1/Dab2/Rerg/Pml/Igfbp5/Sesn2/Cyfip2/Nrp2/Cdkn1a/Ptprs/Zmat3/Kmt2d/Ulk1/Smad7/Igfbp4/Erbb2/Prr5/Hbegf/Ptprj/Nfix/Map1b/Trim46/Sema5a/Foxk1/Bcan/Igfbp3/Fn1/Nanos1/Sema5b/Tgfb2/App/Rims2/Macf1/Plxna3/Egfr/Smad3/Tead1/Prdm11/Prkg1/Megf8/Ei24/Bmpr2/Cacng7/Tnc/Nrp1/Lhx2/Slc23a2"
"GO:0098815","modulation of excitatory postsynaptic potential",34,0.599188538533488,1.99611279218339,0.000515671529871036,0.00517729642407107,0.0036468309849673,1583,"tags=53%, list=19%, signal=43%","14812/19699/14811/81907/56320/18167/26875/110893/13048/12297/11820/216856/231637/116838/58234/18189/13385/110891","Grin2b/Reln/Grin2a/Tmem108/Dbn1/Npy2r/Pclo/Slc8a3/Cux2/Cacnb3/App/Nlgn2/Ssh1/Rims2/Shank3/Nrxn1/Dlg4/Slc8a2"
"GO:0001764","neuron migration",113,0.448208991494227,1.83801096529014,0.000520915069726545,0.00521837043301283,0.00367576306770245,1695,"tags=39%, list=21%, signal=31%","19649/56079/19699/26362/18844/74762/12767/107934/12322/13176/171171/70771/18187/18996/140570/22241/16177/328365/12614/245555/20358/360213/210801/16795/192176/214812/18846/19091/18186/14766/270120/14609/14270/11899/53883/13728/18213/22253/212712/17172/52028/19283/319974/11785","Robo3/Astn2/Reln/Axl/Plxna1/Mdga1/Cxcr4/Celsr3/Camk2a/Dcc/Ntng2/Gpr173/Nrp2/Pou4f1/Plxnb2/Ulk1/Il1r1/Zmiz1/Celsr1/Nexmif/Sema6a/Trim46/Unc5d/Large1/Flna/Zfp609/Plxna3/Prkg1/Nrp1/Adgrg1/Fat3/Gja1/Srgap2/Astn1/Celsr2/Mark2/Ntrk3/Unc5c/Satb2/Ascl1/Bbs1/Ptprz1/Auts2/Apbb1"
"GO:0035176","social behavior",34,0.598480511337281,1.99375409862924,0.000527458180844311,0.00526064018251771,0.00370553741701429,1532,"tags=53%, list=19%, signal=43%","17257/18191/210274/20238/14402/71722/18190/18032/22084/216856/11444/14803/58234/668212/18189/56717/13972/13385","Mecp2/Nrxn3/Shank2/Atxn1/Gabrb3/Cic/Nrxn2/Nfix/Tsc2/Nlgn2/Chrnb2/Grid1/Shank3/Efr3b/Nrxn1/Mtor/Gnb1l/Dlg4"
"GO:0051703","biological process involved in intraspecies interaction between organisms",34,0.598480511337281,1.99375409862924,0.000527458180844311,0.00526064018251771,0.00370553741701429,1532,"tags=53%, list=19%, signal=43%","17257/18191/210274/20238/14402/71722/18190/18032/22084/216856/11444/14803/58234/668212/18189/56717/13972/13385","Mecp2/Nrxn3/Shank2/Atxn1/Gabrb3/Cic/Nrxn2/Nfix/Tsc2/Nlgn2/Chrnb2/Grid1/Shank3/Efr3b/Nrxn1/Mtor/Gnb1l/Dlg4"
"GO:0007204","positive regulation of cytosolic calcium ion concentration",49,0.558012750923201,2.03810138118509,0.00053199057810766,0.00529418315971755,0.00372916472334577,1754,"tags=51%, list=21%, signal=40%","12291/252837/16971/11517/12767/18167/20191/16453/18854/18763/110893/12491/12769/12297/12286/224129/19091/14609/80901/11514/13385/11535/110891/13617/68667","Cacna1g/Ackr4/Lrp1/Adcyap1r1/Cxcr4/Npy2r/Ryr2/Jak3/Pml/Pkd1/Slc8a3/Cd36/Ccr9/Cacnb3/Cacna1a/Adcy5/Prkg1/Gja1/Cxcr6/Adcy8/Dlg4/Adm/Slc8a2/Ednra/Trpm4"
"GO:0035710","CD4-positive, alpha-beta T cell activation",51,0.550554554872893,2.02980530444468,0.000549869215272312,0.00546010483937067,0.00384603814006257,901,"tags=27%, list=11%, signal=25%","58185/381409/16859/15944/21803/23882/240873/16194/16453/22724/17131/19698/16362/27060","Rsad2/Cdh26/Lgals9/Irgm1/Tgfb1/Gadd45g/Tnfsf18/Il6ra/Jak3/Zbtb7b/Smad7/Relb/Irf1/Tcirg1"
"GO:0000045","autophagosome assembly",71,0.505737687789774,1.94891084301827,0.000563138180353605,0.00557962730993681,0.00393022846129546,133,"tags=10%, list=2%, signal=10%","240328/60440/54396/15953/16145/15944/118449","F830016B08Rik/Iigp1/Irgm2/Ifi47/Igtp/Irgm1/Synpo2"
"GO:0032722","positive regulation of chemokine production",27,0.634820991665359,2.03308902000222,0.000572432651419666,0.00565933416076036,0.00398637309538402,241,"tags=22%, list=3%, signal=22%","246730/16859/23961/21803/16194/16971","Oas1a/Lgals9/Oas1b/Tgfb1/Il6ra/Lrp1"
"GO:0002690","positive regulation of leukocyte chemotaxis",30,0.636359571130704,2.06685914766108,0.000577589770516888,0.00569787904335614,0.00401352368917824,1067,"tags=43%, list=13%, signal=38%","15945/20312/20306/240873/12977/21825/20296/193385/22341/76527/19271/11820/27226","Cxcl10/Cx3cl1/Ccl7/Tnfsf18/Csf1/Thbs1/Ccl2/Ripor2/Vegfc/Il34/Ptprj/App/Pla2g7"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity",81,0.468474659763199,1.83520911985958,0.000587964671902908,0.00578690668470076,0.00407623378618265,1014,"tags=28%, list=12%, signal=25%","72555/235281/19699/20296/12373/75607/12794/12296/81905/11932/140723/14167/20866/15114/66395/11603/20266/260297/12297/22318/69635/216856/50932","Shisa9/Scn3b/Reln/Ccl2/Casq2/Wnk2/Cnih2/Cacnb2/Cacng8/Atp1b2/Cacng5/Fgf12/Stim1/Hap1/Ahnak/Agrn/Scn1b/Prrt1/Cacnb3/Vamp2/Dapk1/Nlgn2/Mink1"
"GO:0050708","regulation of protein secretion",151,0.416438402885493,1.77136256482882,0.000589170490646433,0.00578690668470076,0.00407623378618265,1754,"tags=35%, list=21%, signal=28%","58185/12652/12290/13640/21803/66259/14681/16500/16324/11689/16971/11816/268860/22341/13650/12801/238377/20866/384783/18627/68151/14613/104831/18754/360013/27060/228355/217166/21808/216856/17470/214597/56458/13649/17886/224129/15161/75770/14609/56406/27359/93691/11514/74772/22249/98170/12361/328572/11785/56508/71764/59090/68667","Rsad2/Chga/Cacna1e/Efna5/Tgfb1/Camk2n1/Gnao1/Kcnb1/Inhbb/Alox5/Lrp1/Apoe/Abat/Vegfc/Rhbdf1/Cnr1/Gpr68/Stim1/Irs2/Per2/Wls/Gja5/Ptpn23/Prkce/Myo18a/Tcirg1/Madd/Nr1d1/Tgfb2/Nlgn2/Cd200/Sidt2/Foxo1/Egfr/Myh9/Adcy5/Hcfc1/Brsk2/Gja1/Ncoa6/Sytl4/Klf7/Adcy8/Atp13a2/Unc13b/Tmem132a/Cask/Ep300/Apbb1/Rapgef4/C2cd2l/Midn/Trpm4"
"GO:0035418","protein localization to synapse",68,0.510401750772735,1.94851487351151,0.000598148817490141,0.00586237628916744,0.0041293937502737,1761,"tags=44%, list=21%, signal=35%","18191/14735/19699/14811/81907/26414/17754/26875/16574/12322/12217/242274/245666/73340/13138/13866/13821/18190/22318/216856/224997/81904/18189/107589/216963/13385/56508/319922/65945/545156","Nrxn3/Gpc4/Reln/Grin2a/Tmem108/Mapk10/Map1a/Pclo/Kif5c/Camk2a/Bsn/Lrrc7/Iqsec2/Nptxr/Dag1/Erbb2/Epb41l1/Nrxn2/Vamp2/Nlgn2/Dlgap1/Cacng7/Nrxn1/Mylk/Git1/Dlg4/Rapgef4/Vwc2/Clstn1/Kalrn"
"GO:0055074","calcium ion homeostasis",148,0.41104126694727,1.74113885023815,0.000613458268936895,0.0059994363752619,0.00422593737610274,1000,"tags=26%, list=12%, signal=24%","15945/12652/76757/14816/21803/20312/14812/20296/80982/11816/12373/66168/20191/70551/12296/18166/18854/20192/22393/12801/11539/20866/15114/217893/231760/110893/11647/64051/18754/14729/11979/192176/170759/27060/27967/21808/11820/66972/12286","Cxcl10/Chga/Trdn/Grm1/Tgfb1/Cx3cl1/Grin2b/Ccl2/Cemip/Apoe/Casq2/Grina/Ryr2/Tmtc4/Cacnb2/Npy1r/Pml/Ryr3/Wfs1/Cnr1/Adora1/Stim1/Hap1/Pacs2/Rimbp2/Slc8a3/Alpl/Sv2a/Prkce/Gp5/Atp7b/Flna/Atp13a1/Tcirg1/Cherp/Tgfb2/App/Slc25a23/Cacna1a"
"GO:0000413","protein peptidyl-prolyl isomerization",16,-0.602250242219946,-2.1800611677068,0.000624611900444369,0.00609535061468125,0.00429349831748284,1648,"tags=62%, list=20%, signal=50%","67285/19038/56031/238831/66101/73075/67738/70225/268373/66120","Cwc27/Ppic/Ppie/Ppwd1/Ppih/Ppil6/Ppid/Ppil3/Ppia/Fkbp11"
"GO:0007215","glutamate receptor signaling pathway",32,0.608511919454738,2.00534174371671,0.000635354086901541,0.00618684581825845,0.00435794653833994,1761,"tags=59%, list=21%, signal=47%","14816/20312/14812/14811/170483/16500/12322/230235/20510/14802/11820/58234/14809/18189/67579/382018/13385/242443/545156","Grm1/Cx3cl1/Grin2b/Grin2a/Grin3b/Kcnb1/Camk2a/Frrs1l/Slc1a1/Gria4/App/Shank3/Grik5/Nrxn1/Cpeb4/Unc13a/Dlg4/Grin3a/Kalrn"
"GO:0140029","exocytic process",53,0.52731805347651,1.94993551316177,0.000639252178921227,0.00621144606471098,0.00437527468292595,2385,"tags=60%, list=29%, signal=43%","237858/27062/14681/16500/26875/12322/12287/17967/231760/64051/83671/22318/116838/238988/76787/14809/20979/382018/12890/22249/228983/104015/20336/69017/111173/20977/105782/54525/71709/75914/229521/228545","Trarg1/Cadps/Gnao1/Kcnb1/Pclo/Camk2a/Cacna1b/Ncam1/Rimbp2/Sv2a/Sytl2/Vamp2/Rims2/Erc2/Ppfia3/Grik5/Syt1/Unc13a/Cplx2/Unc13b/Osbpl2/Synj1/Exoc4/Prrt2/Erc1/Syp/Scrib/Syt7/Syde1/Exoc6b/Syt11/Vps18"
"GO:0006720","isoprenoid metabolic process",33,-0.448411091681781,-1.99309226599935,0.000643528686687167,0.00623961004993467,0.00439511308613122,253,"tags=27%, list=3%, signal=27%","14137/208715/68563/68603/192156/16987/111175/319554/11304","Fdft1/Hmgcs1/Dpm3/Pmvk/Mvd/Lss/Pecr/Idi1/Abca4"
